filename,pred_yolo_v6,gt_v6,class_v6,iou_v6,score_v6,pred_yolo_v5,gt_v5,class_v5,iou_v5,score_v5,slant_distance,slant_distance_zscore,time_to_landing,bbox_area,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D,x_A_norm,y_A_norm,x_B_norm,y_B_norm,x_C_norm,y_C_norm,x_D_norm,y_D_norm,file
LTAI_18L_35_03.jpeg,[1539.33813477 1139.86193848 1738.7956543  1262.16174316],[1545. 1145. 1744. 1267.],0.0,0.8744234825173263,0.9126150608062744,[ 936.54107666 1020.04693604 1273.03283691 1242.67150879],[ 947. 1033. 1247. 1240.],0.0,0.8289800272429844,0.9196617007255554,4.51888,1.554318965618929,,546.0,1150,1207,1169,1207,1115,1285,1148,1285,0.4697712418300653,0.4558157099697885,0.4775326797385621,0.4558157099697885,0.4554738562091503,0.4852719033232628,0.468954248366013,0.4852719033232628,LARD_test_synth.csv
LTAI_18L_35_04.jpeg,[1227.80761719 1048.24829102 1464.55126953 1174.39233398],[1236. 1052. 1485. 1178.],0.0,0.8409146486157221,0.9550872445106506,[1208.9564209  1228.58752441 1454.27941895 1433.58898926],[1215. 1239. 1449. 1431.],0.0,0.8933504454684134,0.9421103596687317,4.20404,1.3397759022487266,,2604.5,812,1256,832,1256,869,1348,833,1349,0.3316993464052287,0.4743202416918429,0.3398692810457516,0.4743202416918429,0.3549836601307189,0.5090634441087614,0.3402777777777778,0.5094410876132931,LARD_test_synth.csv
LTAI_18L_35_05.jpeg,[1331.35717773 1300.12475586 1443.43066406 1436.21728516],[1334. 1306. 1445. 1439.],0.0,0.9038516628074621,0.949913501739502,[1356.17858887  811.55462646 1688.60314941 1066.31896973],[1358.  825. 1686. 1063.],0.0,0.921762537121321,0.9261395931243896,4.167,1.3145355418522322,,576.0,1280,1281,1300,1282,1332,1353,1368,1354,0.5228758169934641,0.4837613293051359,0.5310457516339869,0.4841389728096676,0.5441176470588235,0.5109516616314199,0.5588235294117647,0.5113293051359517,LARD_test_synth.csv
LTAI_18L_35_06.jpeg,[2038.74243164 1120.20568848 2443.99291992 1234.71057129],[2047. 1125. 2485. 1236.],0.0,0.8462598511418481,0.9606009721755981,[1340.8828125  1247.5246582  1859.52490234 1491.48974609],[1356. 1256. 1839. 1483.],0.0,0.8665179176657211,0.9155864715576172,3.64844,0.961170496301312,,668.0,1019,1329,998,1330,1027,1395,986,1398,0.4162581699346405,0.5018882175226587,0.4076797385620915,0.5022658610271903,0.4195261437908497,0.5268126888217523,0.4027777777777778,0.5279456193353474,LARD_test_synth.csv
LTAI_18L_35_07.jpeg,[ 734.47180176 1132.01098633  959.83959961 1306.76586914],[ 732. 1137.  955. 1309.],0.0,0.9289414092519269,0.9635807275772095,[1006.0791626  1140.07373047 1416.74841309 1356.62182617],[1006. 1147. 1403. 1351.],0.0,0.9103505382475333,0.8638169169425964,2.9446800000000004,0.4816036487679195,,1708.0,388,1273,363,1277,416,1391,363,1399,0.1584967320261437,0.4807401812688822,0.1482843137254902,0.482250755287009,0.1699346405228758,0.5253021148036254,0.1482843137254902,0.5283232628398792,LARD_test_synth.csv
LTAI_18L_35_08.jpeg,[1035.70227051 1310.0715332  1197.17150879 1493.29833984],[1036. 1315. 1196. 1494.],0.0,0.9606022740758521,0.9278024435043335,[ 348.46343994 1294.2623291   852.87213135 1691.18566895],[ 349. 1304.  846. 1690.],0.0,0.9581963124349886,0.833667516708374,2.79652,0.3806422071819419,,1480.5,1533,1287,1557,1288,1579,1384,1634,1386,0.6262254901960784,0.4860271903323263,0.6360294117647058,0.486404833836858,0.6450163398692811,0.5226586102719033,0.6674836601307189,0.5234138972809668,LARD_test_synth.csv
LTAI_18L_35_09.jpeg,[1338.69689941 1148.87011719 1561.50769043 1303.83154297],[1335. 1155. 1558. 1306.],0.0,0.9178411247674114,0.9627895355224609,[1603.19311523 1317.88598633 2196.74389648 1654.81152344],[1599. 1326. 2180. 1654.],0.0,0.9395846501528873,0.789401650428772,2.6854,0.3049211259924589,,1741.0,931,1219,907,1223,946,1325,890,1335,0.3803104575163398,0.4603474320241691,0.3705065359477124,0.4618580060422961,0.386437908496732,0.5003776435045317,0.3635620915032679,0.504154078549849,LARD_test_synth.csv
LTAI_18L_35_10.jpeg,[1522.96582031 1072.27160645 1863.81298828 1237.87976074],[1528. 1078. 1883. 1244.],0.0,0.8703515821424019,0.9440447688102722,[1709.8392334  1339.4342041  1820.80480957 1404.61535645],[1732. 1346. 1812. 1393.],0.0,0.5198493895123665,0.8589495420455933,2.62984,0.2670605853977175,,1595.0,703,1295,677,1297,721,1393,663,1398,0.287173202614379,0.4890483383685801,0.2765522875816993,0.4898036253776435,0.2945261437908497,0.5260574018126888,0.2708333333333333,0.5279456193353474,LARD_test_synth.csv
LTAI_18L_35_11.jpeg,[ 742.35632324 1080.43469238  981.14001465 1302.85266113],[ 739. 1086.  984. 1299.],0.0,0.9343619716018949,0.9494787454605103,[ 745.03088379 1231.90576172  809.30395508 1334.70898438],[ 750. 1244.  794. 1320.],0.0,0.5060931819225969,0.7129837870597839,2.53724,0.2039596844064816,,4923.5,1602,1311,1627,1311,1759,1425,1699,1426,0.6544117647058824,0.4950906344410876,0.6646241830065359,0.4950906344410876,0.7185457516339869,0.5381419939577039,0.6940359477124183,0.5385196374622356,LARD_test_synth.csv
LTAI_18L_35_12.jpeg,[ 759.9744873  1112.67175293 1040.28588867 1377.50695801],[ 760. 1121. 1044. 1373.],0.0,0.9396022128968323,0.9528354406356812,[1212.9375     1311.48535156 1323.88037109 1415.14306641],[1235. 1323. 1314. 1397.],0.0,0.5083440910493973,0.8605375289916992,2.5187200000000005,0.1913395042082347,,1501.5,1136,1226,1162,1228,1081,1312,1140,1317,0.4640522875816993,0.4629909365558912,0.474673202614379,0.4637462235649547,0.4415849673202614,0.4954682779456193,0.4656862745098039,0.4973564954682779,LARD_test_synth.csv
LTAI_18L_35_13.jpeg,[1180.83642578  985.63464355 1522.05639648 1285.58874512],[1183.  993. 1520. 1283.],0.0,0.9548576955361098,0.9552274346351624,[1564.51049805 1167.96044922 1666.7109375  1235.40917969],[1572. 1177. 1646. 1225.],0.0,0.5152837113166865,0.7009610533714294,2.2964800000000003,0.0398973418292685,,1918.0,932,860,959,863,940,962,1005,970,0.380718954248366,0.324773413897281,0.3917483660130719,0.3259063444108761,0.3839869281045752,0.3632930513595166,0.4105392156862745,0.3663141993957703,LARD_test_synth.csv
LTAI_18L_35_14.jpeg,[1305.60766602 1304.34155273 1345.37866211 1394.01513672],[1301. 1303. 1346. 1403.],0.0,0.7925350574122535,0.9567317962646484,[1624.13647461 1314.6262207  1849.88696289 1425.23168945],[1651. 1328. 1814. 1410.],0.0,0.5352986619452331,0.9491519927978516,2.2224,-0.0105833789637203,,2769.5,923,1388,896,1391,883,1527,815,1534,0.3770424836601307,0.5241691842900302,0.3660130718954248,0.5253021148036254,0.3607026143790849,0.5766616314199395,0.3329248366013072,0.5793051359516617,LARD_test_synth.csv
LTAI_18L_35_15.jpeg,[1392.02587891 1651.30749512 1450.44116211 1749.11437988],[1390. 1649. 1452. 1753.],0.0,0.8860758177418419,0.9745688438415527,[ 856.26721191  883.90039062 1049.74584961  965.56298828],[ 887.  893. 1029.  955.],0.0,0.5572163132923328,0.9303815364837646,1.9816400000000003,-0.1746457215409332,,2912.0,1031,1009,1059,1012,907,1120,983,1127,0.4211601307189542,0.3810422960725075,0.4325980392156863,0.3821752265861027,0.3705065359477124,0.4229607250755287,0.4015522875816993,0.4256042296072507,LARD_test_synth.csv
LTAI_18L_35_16.jpeg,[1227.66503906 1187.80908203 1269.62231445 1264.30371094],[1225. 1187. 1271. 1272.],0.0,0.8208455782412263,0.9662816524505615,[ 868.2442627  1036.56408691 1003.65246582 1104.52990723],[ 884. 1044.  977. 1095.],0.0,0.5153681633198445,0.9367009997367859,1.852,-0.2629869829286635,,3205.5,1768,1207,1797,1207,1737,1324,1820,1327,0.7222222222222222,0.4558157099697885,0.7340686274509803,0.4558157099697885,0.7095588235294118,0.5,0.7434640522875817,0.5011329305135952,LARD_test_synth.csv
LTAI_18L_35_17.jpeg,[1499.8404541  1200.3717041  1538.87219238 1280.33532715],[1497. 1198. 1542. 1288.],0.0,0.7706467177249767,0.9702385663986206,[1198.35595703 1211.50183105 1388.76635742 1334.16687012],[1216. 1225. 1344. 1316.],0.0,0.49870060402589883,0.9690223932266235,1.50012,-0.5027704066953598,,4615.0,683,1174,714,1174,681,1304,783,1304,0.2790032679738562,0.4433534743202417,0.2916666666666667,0.4433534743202417,0.2781862745098039,0.4924471299093655,0.3198529411764705,0.4924471299093655,LARD_test_synth.csv
LTAI_18L_35_18.jpeg,[901.01959229 904.51708984 954.29803467 996.65966797],[ 897.  904.  955. 1005.],0.0,0.8380356844719379,0.926315426826477,[1553.95129395 1225.71569824 1726.85705566 1373.40270996],[1574. 1235. 1717. 1370.],0.0,0.7559934580645347,0.9468606114387512,1.16676,-0.7299336502638089,,8669.0,1172,986,1140,993,1199,1168,1075,1197,0.4787581699346405,0.3723564954682779,0.4656862745098039,0.375,0.4897875816993464,0.4410876132930513,0.4391339869281045,0.4520392749244713,LARD_test_synth.csv
LTAI_18L_35_19.jpeg,[ 980.24768066 1161.07861328 1029.61743164 1241.984375  ],[ 977. 1160. 1033. 1248.],0.0,0.810531109704503,0.9530634880065918,[ 720.37493896 1042.12036133 1258.6003418  1237.09130859],[ 748. 1050. 1225. 1227.],0.0,0.8045583606568402,0.9624984860420227,1.09268,-0.7804143710567975,,8841.5,1374,1248,1407,1248,1300,1415,1438,1417,0.5612745098039216,0.4712990936555891,0.5747549019607843,0.4712990936555891,0.5310457516339869,0.5343655589123867,0.5874183006535948,0.5351208459214502,LARD_test_synth.csv
LTAI_18L_35_20.jpeg,[1110.60375977 1263.0489502  1166.77709961 1338.01818848],[1107. 1262. 1171. 1344.],0.0,0.8024528391386677,0.911172091960907,[1153.31616211  877.89434814 1515.78344727 1139.37658691],[1154.  887. 1503. 1137.],0.0,0.9205649301012083,0.9828153848648071,1.07416,-0.7930345512550446,,9766.5,1315,1199,1282,1201,1516,1370,1377,1379,0.5371732026143791,0.4527945619335347,0.5236928104575164,0.4535498489425982,0.619281045751634,0.5173716012084593,0.5625,0.5207703927492447,LARD_test_synth.csv
LTAI_18L_35_21.jpeg,[ 878.82458496 1052.52001953  997.31323242 1129.73095703],[ 871. 1051. 1009. 1139.],0.0,0.7533448248983843,0.932524561882019,[  86.21209717 1124.85791016  451.2869873  1430.703125  ],[  95. 1133.  460. 1428.],0.0,0.9201405455247034,0.978727400302887,0.6852400000000001,-1.0580583354182351,,16621.5,1458,1208,1495,1212,1452,1391,1670,1415,0.5955882352941176,0.4561933534743202,0.610702614379085,0.4577039274924471,0.5931372549019608,0.5253021148036254,0.6821895424836601,0.5343655589123867,LARD_test_synth.csv
LTAI_18L_35_22.jpeg,[1509.72851562 1312.96228027 1619.97705078 1396.18151855],[1504. 1311. 1628. 1406.],0.0,0.7788454259190778,0.9524688124656677,[ 974.38037109 1264.20178223 1378.20996094 1550.99816895],[ 984. 1271. 1379. 1545.],0.0,0.930883582535115,0.9424416422843933,0.38892,-1.25998121859019,,36741.5,1010,1132,1050,1132,656,1337,1051,1339,0.4125816993464052,0.4274924471299093,0.4289215686274509,0.4274924471299093,0.2679738562091503,0.5049093655589124,0.4293300653594771,0.5056646525679759,LARD_test_synth.csv
LTAI_18L_35_23.jpeg,[ 962.61334229 1021.17150879 1064.23925781 1134.22668457],[ 955. 1019. 1065. 1142.],0.0,0.8491748517275914,0.9354255199432373,[1593.40783691 1052.38781738 2081.55981445 1426.22033691],[1590. 1061. 2079. 1422.],0.0,0.9541766543333656,0.918246865272522,0.35188,-1.2852215789866843,,67134.5,1159,1203,1119,1206,992,1555,553,1595,0.4734477124183006,0.4543051359516616,0.4571078431372549,0.4554380664652568,0.4052287581699346,0.5872356495468278,0.2258986928104575,0.6023413897280967,LARD_test_synth.csv
LTAI_18L_35_24.jpeg,[1397.86279297 1269.70727539 1458.37280273 1385.19946289],[1395. 1267. 1459. 1393.],0.0,0.8666212045484118,0.94085294008255,[1286.5847168  1088.55639648 1919.63183594 1487.91308594],[1282. 1098. 1914. 1484.],0.0,0.9512964895079404,0.9536948800086975,0.25928,-1.34832247997792,,100548.0,1487,1123,1528,1126,1310,1489,1884,1526,0.6074346405228758,0.4240936555891239,0.6241830065359477,0.425226586102719,0.5351307189542484,0.5623111782477341,0.7696078431372549,0.5762839879154078,LARD_test_synth.csv
LTAI_36R_35_08.jpeg,[1557.42565918 1180.95910645 1617.28649902 1278.31872559],[1554. 1178. 1622. 1286.],0.0,0.7935768748128337,0.9242942333221436,[1493.32519531 1170.3190918  2428.15795898 1623.86572266],[1490. 1174. 2423. 1620.],0.0,0.974526427586011,0.9680294990539551,2.66688,0.2923009457942117,,2078.5,927,1157,903,1161,952,1283,896,1292,0.3786764705882353,0.4369335347432024,0.3688725490196078,0.4384441087613293,0.3888888888888889,0.4845166163141994,0.3660130718954248,0.4879154078549849,LARD_test_synth.csv
LTAI_36R_35_09.jpeg,[1587.25817871 1414.53845215 1681.42004395 1504.20617676],[1583. 1414. 1688. 1513.],0.0,0.8122443675364136,0.9316299557685852,[1151.61877441 1284.34753418 1192.6307373  1343.82775879],[1147. 1283. 1195. 1350.],0.0,0.7585201381858605,0.937778115272522,2.61132,0.2544404051994703,,1683.0,1203,1217,1228,1217,1308,1319,1366,1319,0.4914215686274509,0.4595921450151057,0.5016339869281046,0.4595921450151057,0.5343137254901961,0.4981117824773414,0.5580065359477124,0.4981117824773414,LARD_test_synth.csv
LTAI_36R_35_10.jpeg,[ 902.76324463 1294.7421875   989.46002197 1397.08056641],[ 900. 1294.  995. 1406.],0.0,0.8338728994131088,0.9587852954864502,[1434.92077637 1405.92858887 1474.78942871 1466.66516113],[1433. 1404. 1478. 1473.],0.0,0.7798664361382452,0.9473735094070435,2.46316,0.153478963613493,,2467.0,962,1125,987,1126,789,1249,851,1252,0.3929738562091503,0.4248489425981873,0.4031862745098039,0.425226586102719,0.3223039215686274,0.4716767371601209,0.3476307189542483,0.472809667673716,LARD_test_synth.csv
LTAI_36R_35_11.jpeg,[1407.29724121 1448.35009766 1513.79431152 1550.19702148],[1398. 1448. 1516. 1559.],0.0,0.828095816768641,0.9435843825340271,[1821.45800781 1121.41064453 1883.21264648 1190.86743164],[1819. 1119. 1884. 1194.],0.0,0.8798520597433432,0.9330500364303589,2.46316,0.153478963613493,,4300.0,685,1257,711,1257,749,1354,687,1355,0.2798202614379085,0.4746978851963746,0.2904411764705882,0.4746978851963746,0.3059640522875817,0.5113293051359517,0.2806372549019608,0.5117069486404834,LARD_test_synth.csv
LTAI_36R_35_12.jpeg,[1114.81933594 1181.63659668 1198.1496582  1293.62145996],[1111. 1181. 1203. 1303.],0.0,0.831409011591101,0.9420643448829651,[1221.88012695 1322.0402832  1305.0703125  1401.21386719],[1219. 1320. 1307. 1404.],0.0,0.8910261285269544,0.9395164251327515,2.4076000000000004,0.1156184230187516,,2336.5,1193,1038,1167,1039,1172,1166,1109,1170,0.4873366013071895,0.3919939577039275,0.4767156862745098,0.3923716012084592,0.4787581699346405,0.4403323262839879,0.4530228758169934,0.4418429003021148,LARD_test_synth.csv
LTAI_36R_35_13.jpeg,[1082.17614746 1261.77966309 1172.94934082 1342.80187988],[1076. 1260. 1177. 1350.],0.0,0.8090918978776607,0.953744649887085,[1402.49658203 1192.23291016 1446.0769043  1253.03735352],[1400. 1191. 1444. 1261.],0.0,0.7870767007551446,0.9404113292694092,2.3890800000000003,0.1029982428205044,,2231.0,1374,1126,1349,1129,1363,1244,1300,1249,0.5612745098039216,0.425226586102719,0.551062091503268,0.4263595166163142,0.556781045751634,0.4697885196374622,0.5310457516339869,0.4716767371601209,LARD_test_synth.csv
LTAI_36R_35_14.jpeg,[1178.6159668  1340.72875977 1250.29443359 1468.0456543 ],[1176. 1338. 1255. 1476.],0.0,0.8370830854283103,0.9486799836158752,[1086.23864746 1274.71337891 1135.1126709  1340.74121094],[1085. 1272. 1137. 1345.],0.0,0.8501174421029045,0.9617449641227722,2.25944,0.0146569814327741,,2337.5,816,1172,789,1175,721,1296,654,1302,0.3333333333333333,0.4425981873111782,0.3223039215686274,0.4437311178247734,0.2945261437908497,0.4894259818731117,0.267156862745098,0.4916918429003021,LARD_test_synth.csv
LTAI_36R_35_15.jpeg,[1432.90734863 1261.14990234 1531.47619629 1394.40283203],[1431. 1257. 1537. 1402.],0.0,0.8545600342300703,0.9621444344520569,[1529.19921875 1066.6628418  1582.20117188 1135.6496582 ],[1526. 1066. 1585. 1140.],0.0,0.8374796173630424,0.9228945970535278,2.20388,-0.0232035591619675,,2440.0,1854,1325,1881,1329,1862,1437,1933,1447,0.7573529411764706,0.5003776435045317,0.7683823529411765,0.5018882175226587,0.7606209150326797,0.5426737160120846,0.7896241830065359,0.5464501510574018,LARD_test_synth.csv
LTAI_36R_35_16.jpeg,[1291.71850586 1061.83789062 1571.86279297 1188.06665039],[1276. 1061. 1571. 1194.],0.0,0.8960308538294101,0.9636803865432739,[1303.22680664 1132.83422852 1456.09985352 1197.38354492],[1287. 1133. 1456. 1208.],0.0,0.7740817728710007,0.9170111417770386,2.16684,-0.0484439195584617,,3140.0,1455,1424,1428,1426,1466,1573,1397,1577,0.5943627450980392,0.5377643504531722,0.5833333333333334,0.5385196374622356,0.5988562091503268,0.5940332326283988,0.5706699346405228,0.5955438066465257,LARD_test_synth.csv
LTAI_36R_35_17.jpeg,[1398.32470703 1129.13793945 1534.26855469 1250.70458984],[1395. 1128. 1540. 1257.],0.0,0.8835198182723192,0.9414248466491699,[1305.64160156 1222.91369629 1382.40429688 1291.68786621],[1301. 1221. 1388. 1296.],0.0,0.8090866898211483,0.9108762741088867,1.90756,-0.225126442333922,,7235.0,1094,1222,1122,1222,1227,1356,1149,1358,0.4468954248366013,0.4614803625377643,0.4583333333333333,0.4614803625377643,0.5012254901960784,0.5120845921450151,0.4693627450980392,0.5128398791540786,LARD_test_synth.csv
LTAI_36R_35_18.jpeg,[1584.93395996 1034.32104492 1788.23547363 1136.5612793 ],[1577. 1033. 1798. 1144.],0.0,0.8473194898946136,0.9657001495361328,[1169.04589844  948.48236084 1230.96191406 1046.05041504],[1168.  947. 1229. 1048.],0.0,0.920846685833352,0.9225348830223083,1.852,-0.2629869829286635,,4098.5,1077,1007,1106,1010,911,1146,993,1154,0.4399509803921568,0.3802870090634441,0.451797385620915,0.3814199395770393,0.372140522875817,0.4327794561933534,0.4056372549019608,0.4358006042296072,LARD_test_synth.csv
LTAI_36R_35_19.jpeg,[1566.21533203 1008.07843018 1700.64282227 1168.10839844],[1562. 1004. 1704. 1172.],0.0,0.9017616949911779,0.9591454267501831,[ 855.85577393 1024.69299316  983.77020264 1114.58483887],[ 852. 1023.  985. 1117.],0.0,0.9197299703157076,0.8275601863861084,1.61124,-0.4270493255058768,,4290.0,781,1095,811,1095,640,1227,735,1227,0.3190359477124183,0.4135196374622356,0.3312908496732026,0.4135196374622356,0.261437908496732,0.463368580060423,0.3002450980392157,0.463368580060423,LARD_test_synth.csv
LTAI_36R_35_20.jpeg,[1247.01733398 1165.203125   1482.34594727 1323.59375   ],[1240. 1163. 1488. 1327.],0.0,0.9164497968627185,0.9512944221496582,[1369.0526123  1056.74401855 1479.62756348 1144.67663574],[1359. 1053. 1483. 1153.],0.0,0.7841245848324991,0.9015399217605591,1.2408400000000002,-0.67945292947082,,7450.0,1577,1066,1610,1068,1477,1226,1600,1233,0.6441993464052288,0.4025679758308157,0.6576797385620915,0.4033232628398791,0.6033496732026143,0.4629909365558912,0.6535947712418301,0.4656344410876133,LARD_test_synth.csv
LTAI_36R_35_21.jpeg,[1738.77026367 1380.01074219 1896.38916016 1553.44042969],[1737. 1376. 1901. 1559.],0.0,0.9108288671658005,0.959122896194458,[1402.1661377  1256.76306152 1465.44348145 1325.85656738],[1398. 1258. 1469. 1336.],0.0,0.764525779825616,0.7010897994041443,1.14824,-0.7425538304620559,,7857.0,1412,1097,1379,1099,1581,1244,1448,1252,0.576797385620915,0.4142749244712991,0.5633169934640523,0.4150302114803625,0.6458333333333334,0.4697885196374622,0.5915032679738562,0.472809667673716,LARD_test_synth.csv
LTAI_36R_35_22.jpeg,[1569.29174805 1361.92626953 1778.49975586 1512.97363281],[1566. 1358. 1782. 1518.],0.0,0.9143610520081388,0.9323204159736633,[1701.47692871 1195.39038086 1772.27331543 1273.80786133],[1700. 1194. 1773. 1282.],0.0,0.8642083239065458,0.8888719081878662,0.94452,-0.8813758126427749,,12648.0,1075,1031,1040,1032,1128,1235,969,1236,0.4391339869281045,0.3893504531722054,0.4248366013071895,0.3897280966767371,0.4607843137254901,0.4663897280966767,0.3958333333333333,0.4667673716012084,LARD_test_synth.csv
LTAI_36R_35_23.jpeg,[1625.50793457 1107.0123291  1828.69372559 1270.91271973],[1618. 1103. 1830. 1279.],0.0,0.8925340511607673,0.9580467939376831,[1091.82763672  950.54364014 1214.07763672 1032.83764648],[1081.  949. 1217. 1039.],0.0,0.8219315584968118,0.9282681941986084,0.70376,-1.045438155219988,,27897.0,490,1038,528,1038,770,1251,550,1254,0.2001633986928104,0.3919939577039275,0.2156862745098039,0.3919939577039275,0.3145424836601307,0.4724320241691843,0.2246732026143791,0.4735649546827795,LARD_test_synth.csv
LTAI_36R_35_24.jpeg,[1738.52954102 1233.9276123  2053.57739258 1447.10437012],[1737. 1233. 2060. 1454.],0.0,0.9408525776709793,0.957999587059021,[1966.93444824 1361.12915039 2070.05615234 1463.00219727],[1965. 1358. 2075. 1468.],0.0,0.8682084459312691,0.975190281867981,0.6852400000000001,-1.0580583354182351,,19000.5,1015,1192,1051,1196,982,1400,1198,1421,0.414624183006536,0.4501510574018127,0.4293300653594771,0.4516616314199396,0.4011437908496732,0.5287009063444109,0.4893790849673202,0.5366314199395771,LARD_test_synth.csv
LTAI_36R_35_25.jpeg,[ 519.88256836 1216.77600098  924.82763672 1497.94421387],[ 511. 1214.  930. 1508.],0.0,0.9242745213699401,0.9699023365974426,[1179.35632324 1124.40014648 1264.84143066 1224.69335938],[1180. 1122. 1262. 1226.],0.0,0.9263884244074181,0.977056622505188,0.35188,-1.2852215789866843,,52329.0,1474,1185,1513,1190,1329,1438,1749,1500,0.6021241830065359,0.4475075528700906,0.6180555555555556,0.4493957703927492,0.5428921568627451,0.5430513595166163,0.7144607843137255,0.5664652567975831,LARD_test_synth.csv
LTAI_36R_35_26.jpeg,[ 775.59454346 1223.94848633 1274.57336426 1568.84375   ],[ 769. 1222. 1282. 1577.],0.0,0.9449821923881433,0.9554803371429443,[ 833.7845459  1279.63500977  972.36169434 1379.52514648],[ 828. 1276.  978. 1381.],0.0,0.8788882732391358,0.9851218461990356,0.35188,-1.2852215789866843,,50311.0,1233,1172,1193,1174,1762,1400,1341,1428,0.5036764705882353,0.4425981873111782,0.4873366013071895,0.4433534743202417,0.7197712418300654,0.5287009063444109,0.5477941176470589,0.5392749244712991,LARD_test_synth.csv
LTAI_36R_35_27.jpeg,[ 729.21484375 1344.5871582   783.09277344 1418.56054688],[ 727. 1344.  784. 1420.],0.0,0.9200214759024447,0.9585041999816895,[1417.53552246 1016.70721436 1510.10510254 1116.85803223],[1414. 1015. 1515. 1123.],0.0,0.8499192477821713,0.9820592403411865,0.35188,-1.2852215789866843,,61462.5,587,1134,628,1134,850,1379,400,1389,0.2397875816993464,0.4282477341389728,0.2565359477124183,0.4282477341389728,0.3472222222222222,0.5207703927492447,0.1633986928104575,0.524546827794562,LARD_test_synth.csv
LTAI_36R_35_28.jpeg,[1323.5513916  1478.40380859 1449.93493652 1562.16015625],[1323. 1481. 1458. 1565.],0.0,0.879088651907579,0.9681015014648438,[1387.85449219 1204.44384766 1696.25244141 1318.77050781],[1384. 1200. 1722. 1324.],0.0,0.8412413517182782,0.9790329933166504,0.35188,-1.2852215789866843,,67351.5,1341,1084,1302,1086,1750,1397,1312,1423,0.5477941176470589,0.4093655589123867,0.5318627450980392,0.4101208459214501,0.7148692810457516,0.5275679758308157,0.5359477124183006,0.5373867069486404,LARD_test_synth.csv
LTAI_36R_35_29.jpeg,[1522.98803711 1306.54333496 1589.46630859 1368.00524902],[1521. 1307. 1595. 1369.],0.0,0.8781309809604066,0.9747442007064819,[1250.75048828 1029.69250488 1370.75268555 1103.98693848],[1251. 1029. 1381. 1106.],0.0,0.887164064873786,0.9767849445343018,0.2778,-1.3357022997796728,,99056.0,1497,1133,1537,1137,1405,1518,1945,1583,0.6115196078431373,0.4278700906344411,0.627859477124183,0.4293806646525679,0.573937908496732,0.573262839879154,0.7945261437908496,0.597809667673716,LARD_test_synth.csv
LWSK_16_35_00.jpeg,[1269.97106934 1051.52783203 1353.92102051 1116.78491211],[1265. 1049. 1357. 1117.],0.0,0.8756919255399186,0.9808680415153503,[ 986.55487061 1113.66467285 1095.18774414 1195.91247559],[ 980. 1113. 1094. 1207.],0.0,0.8172165414259732,0.9327672123908997,5.037440000000001,1.9076840111698496,,275.0,1089,1107,1069,1109,1054,1169,1024,1173,0.4448529411764705,0.4180513595166163,0.4366830065359477,0.4188066465256798,0.4305555555555556,0.4414652567975831,0.4183006535947712,0.4429758308157099,LARD_test_synth.csv
LWSK_16_35_01.jpeg,[1611.35864258 1222.1496582  1702.68823242 1316.16357422],[1608. 1221. 1707. 1318.],0.0,0.8941218774666032,0.9421148300170898,[1313.92163086  926.04034424 1423.32592773 1030.86462402],[1313.  924. 1432. 1035.],0.0,0.8682130839066778,0.9539946913719177,4.94484,1.8445831101786132,,365.0,692,1388,713,1390,578,1444,610,1447,0.2826797385620915,0.5241691842900302,0.2912581699346405,0.5249244712990937,0.2361111111111111,0.5453172205438066,0.2491830065359477,0.5464501510574018,LARD_test_synth.csv
LWSK_16_35_02.jpeg,[1526.82507324 1185.58300781 1568.1932373  1254.27563477],[1524. 1185. 1570. 1255.],0.0,0.88251175828602,0.940195620059967,[ 990.82275391 1253.25488281 1206.50830078 1372.19213867],[ 990. 1251. 1218. 1378.],0.0,0.8859320028263951,0.9594462513923645,4.85224,1.7814822091873777,,312.0,573,1017,594,1018,538,1069,571,1070,0.2340686274509804,0.3840634441087613,0.2426470588235294,0.384441087613293,0.2197712418300653,0.4037009063444108,0.2332516339869281,0.4040785498489426,LARD_test_synth.csv
LWSK_16_35_03.jpeg,[1200.48657227 1092.11328125 1259.83837891 1178.61376953],[1198. 1091. 1260. 1181.],0.0,0.9200645617900356,0.9218607544898987,[ 981.777771   1234.08105469 1165.79309082 1383.91040039],[ 975. 1232. 1166. 1389.],0.0,0.9194282511959844,0.9605119824409485,4.64852,1.6426602270066584,,352.0,1608,1217,1630,1217,1647,1281,1680,1281,0.6568627450980392,0.4595921450151057,0.6658496732026143,0.4595921450151057,0.6727941176470589,0.4837613293051359,0.6862745098039216,0.4837613293051359,LARD_test_synth.csv
LWSK_16_35_04.jpeg,[1608.93151855 1077.43762207 1746.0123291  1151.62585449],[1608. 1077. 1754. 1155.],0.0,0.8930262586433594,0.924165666103363,[1745.70678711 1164.28295898 1930.49926758 1351.17163086],[1743. 1162. 1928. 1353.],0.0,0.9515796814865635,0.9535319805145264,4.4448,1.5038382448259398,,379.0,1286,1094,1307,1098,1260,1155,1293,1160,0.5253267973856209,0.4131419939577039,0.5339052287581699,0.4146525679758308,0.5147058823529411,0.436178247734139,0.5281862745098039,0.4380664652567976,LARD_test_synth.csv
